fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,122622,,Casas,Padrão,Locacao,"900,00",,,,Astolpho Luiz Do Prado,São Carlos,São Paulo,,-21.9947900000000,-47.8562100000000,3,,1,2,3,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/astolpho-luiz-do-prado/122622
Center,122609,,Apartamentos,Padrão,Locacao,"2.000,00",,,,Centro,São Carlos,São Paulo,,-22.0214800000000,-47.8889800000000,3,,1,,3,,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/122609
Center,122538,,Casas,Padrão,Locacao,"1.800,00",,,,Centro,São Carlos,São Paulo,,-22.0142500000000,-47.8904900000000,3,,2,,3,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/122538
Center,12336,,Comercial,Salão,Locacao,"10.000,00",,,500,Centro,São Carlos,São Paulo,,-22.0215200000000,-47.8941900000000,,,4,,,450,680,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/12336
Center,122184,,Comercial,Barracão/Galpão,Locacao,"4.445,00",,,,Cidade Aracy,São Carlos,São Paulo,,-22.0599000000000,-47.9008100000000,,,2,,,360,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/cidade-aracy/122184
Center,122000,Casa disponível para locação!,Casas,Padrão,Locacao,"1.450,00",,,,Centro,São Carlos,São Paulo,,-22.0191200000000,-47.8847600000000,2,65,1,,2,,,,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/122000
Center,4743,Casa residencial ou comercial para locação!,Casas,Comercial,Locacao,"2.400,00",,,170,Vila Prado,São Carlos,São Paulo,,-22.0291300000000,-47.8988100000000,2,100,2,1,2,,15,,Casa residencial ou comercial para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/4743
Center,121840,,Terreno,Comercial,Locacao,"5.000,00",,,944.68,Centro,São Carlos,São Paulo,,-22.0177300000000,-47.8912400000000,,,,,,,720,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/121840
Center,13867,,Terreno,Padrão,Locacao,"650,00",,,,Vila Marina,São Carlos,São Paulo,,-21.9948300000000,-47.8879800000000,,120,,,,,120,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-marina/13867
Center,13797,,Comercial,Sala,Locacao,"2.500,00",,,,Centro,São Carlos,São Paulo,,-22.0122100000000,-47.8901800000000,,,1,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/13797
Center,13790,Casa comercial para locação!,Casas,Comercial,Locacao,"6.667,00",,,,Jardim Bethania,São Carlos,São Paulo,,-22.0112500000000,-47.8997700000000,3,,6,,3,,,,Casa comercial para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-bethania/13790
Center,13781,,Comercial,Salão,Locacao,"3.000,00",,,65,Jardim Ricetti,São Carlos,São Paulo,,-22.0316100000000,-47.8764400000000,,,2,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ricetti/13781
Center,13599,,Comercial,Sala,Locacao,"2.300,00",,275,85,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,28,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13599
Center,13600,,Comercial,Sala,Locacao,"2.223,00",,275,135,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,35,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13600
Center,13601,,Comercial,Sala,Locacao,"3.500,00",,275,135,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,42,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13601
Center,13602,,Comercial,Sala,Locacao,"3.334,00",,,,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,300,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13602
Center,13604,,Comercial,Sala,Locacao,"8.889,00",,367.57,,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,150,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13604
Center,13557,,Comercial,Sala,Locacao,"4.500,00",,,,Centro,São Carlos,São Paulo,,-22.0110100000000,-47.8880900000000,,,2,,,110,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/13557
Center,127068,Sala disponível para locação.,Comercial,Sala,Locacao,"2.700,00",,430,140,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,42,0,,Sala disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/127068
Center,127067,Sala disponível para locação.,Comercial,Sala,Locacao,"3.000,00",,430,140,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,55,0,,Sala disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/127067
Center,13486,,Comercial,Sala,Locacao,"1.667,00",,275,102,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,50,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13486
Center,13466,,Comercial,Sala,Locacao,"1.500,00",,,,Vila São José,São Carlos,São Paulo,,-22.0024700000000,-47.8851600000000,,,2,,,64,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-são-josé/13466
Center,13460,,Comercial,Sala,Locacao,"1.667,00",,275,102,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,40,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13460
Center,9906,,Comercial,Salão,Locacao,"6.112,00",,,435,Centro,São Carlos,São Paulo,,-22.0143600000000,-47.8908100000000,,,2,,,280,300,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/9906
Center,13270,,Apartamentos,Padrão,Locacao,"1.112,00",,600,672,Parque Arnold Schimitd,São Carlos,São Paulo,,,,3,,2,1,2,74,100,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/13270
Center,13257,,Terreno,Padrão,Locacao,"556,00",,,153,Jardim Brasil,São Carlos,São Paulo,,-22.0194800000000,-47.8789200000000,,440,,,,440,0,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-brasil/13257
Center,13172,,Casas,Padrão,Locacao,"5.400,00",,,271.94,Parque Tecnológico Damha I,São Carlos,São Paulo,,-21.9596300000000,-47.8974600000000,6,220,3,4,3,,485.5,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-tecnológico-damha-i/13172
Center,10771,,Casas,Padrão,Locacao,"1.097,36",,,90.47,Parque Santa Marta,São Carlos,São Paulo,,-21.9945500000000,-47.9039300000000,1,80,1,2,1,,150,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-santa-marta/10771
Center,13054,,Terreno,Padrão,Locacao,"6.667,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-22.0009300000000,-47.9072600000000,,2400,,,,2400,2400,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-bandeirantes/13054
Center,12980,,Comercial,Sala,Locacao,"778,00",,,36,Jardim Santa Paula e Prolongamento,São Carlos,São Paulo,,,,,6,1,,,6,200,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-santa-paula-e-prolongamento/12980
Center,12889,,Comercial,Salão,Locacao,"800,00",,,70,Jardim Tangará,São Carlos,São Paulo,,-22.0170200000000,-47.8550900000000,,,1,,,40,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-tangará/12889
Center,4085,,Comercial,Salão,Locacao,"6.300,00",,,,Centro,São Carlos,São Paulo,,-22.0143600000000,-47.8908100000000,,,4,,,200,250,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/4085
Center,12809,,Terreno,Padrão,Locacao,"778,00",,,,Jardim Mercedes,São Carlos,São Paulo,,-22.0309600000000,-47.8808600000000,,110,,,,,110,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-mercedes/12809
Center,12797,,Casas,Padrão,Locacao,"2.500,00",,,121.62,Residencial Samambaia,São Carlos,São Paulo,,-21.9554900000000,-47.8854300000000,,,,,,,0,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/residencial-samambaia/12797
Center,12782,,Comercial,Barracão/Galpão,Locacao,"4.500,00",,,,DISTRITO INDUSTRIAL,IBATÉ,São Paulo,,0E-13,0E-13,,,1,,,485,1800,,,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/distrito-industrial/12782
Center,12221,,Comercial,Salão,Locacao,"2.500,00",,,32,Jardim São Carlos,São Carlos,São Paulo,,-22.0204100000000,-47.8931300000000,,,,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-carlos/12221
Center,12635,,Terreno,Padrão,Locacao,,,,,Centro,São Carlos,São Paulo,,-22.0143600000000,-47.8908100000000,,2000,,,,2000,2000,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/12635
Center,12607,,Comercial,Salão,Locacao,"4.445,00",,,80,Centro,São Carlos,São Paulo,,-22.0208400000000,-47.8933900000000,,,2,,,143,160,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/12607
Center,12551,,Comercial,Barracão/Galpão,Locacao,"8.000,25",,,,CENTRO,IBATÉ,São Paulo,,0E-13,0E-13,,,,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/centro/12551
Center,12291,,Comercial,Sala,Locacao,"504,64",,,13.68,Centro,São Carlos,São Paulo,,-22.0176000000000,-47.8926500000000,,,1,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/12291
Center,12111,,Terreno,Padrão,Locacao,"1.900,00",,,240,Centro,São Carlos,São Paulo,,-22.0122300000000,-47.8974700000000,,198,,,,198,200,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/12111
Center,11970,,Terreno,Padrão,Locacao,"2.223,00",,,244,Vila Lutfalla,São Carlos,São Paulo,,-22.0353500000000,-47.8667500000000,,,,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-lutfalla/11970
Center,11971,,Terreno,Padrão,Locacao,"2.223,00",,,244,Vila Lutfalla,São Carlos,São Paulo,,-22.0353500000000,-47.8667500000000,,,,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-lutfalla/11971
Center,11769,,Apartamentos,Padrão,Locacao,"1.112,00",,483,,Vila Jacobucci,São Carlos,São Paulo,,,,3,,2,1,2,0,0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-jacobucci/11769
Center,11736,,Terreno,Padrão,Locacao,"4.000,00",,,,Vila Lutfalla,São Carlos,São Paulo,,-22.0353500000000,-47.8667500000000,,,,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-lutfalla/11736
Center,11541,,Casas,Padrão,Locacao,"10.000,00",,,447,Jardim Macarengo,São Carlos,São Paulo,,-22.0087200000000,-47.8863400000000,7,11,4,4,4,11,15,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-macarengo/11541
Center,11423,,Comercial,Sala,Locacao,"1.800,00",,460,85,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,40,60,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/11423
Center,11425,,Comercial,Sala,Locacao,"3.500,00",,460,195,Vila Marina,São Carlos,São Paulo,,-21.9963200000000,-47.8908600000000,,,1,,,33.5,60,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/11425
Center,11400,,Comercial,Barracão/Galpão,Locacao,"20.000,00",,,,Ceat,São Carlos,São Paulo,,-22.0720900000000,-47.8849900000000,,11,2,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/ceat/11400
Center,11332,,Comercial,Sala,Locacao,"1.000,00",,,133,Vila Costa Do Sol,São Carlos,São Paulo,,-22.0023700000000,-47.8853900000000,,,1,,,50,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/11332
Center,11395,,Comercial,Barracão/Galpão,Locacao,"10.000,00",,,,Ceat,São Carlos,São Paulo,,-22.0738300000000,-47.8849900000000,,11,2,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/ceat/11395
Center,11353,,Comercial,Barracão/Galpão,Locacao,"27.778,00",,,,Água Vermelha,São Carlos,São Paulo,,-22.0346800000000,-47.9407200000000,,11,3,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/água-vermelha/11353
Center,11327,,Terreno,Padrão,Locacao,"1.667,00",,,,Vila Nery,São Carlos,São Paulo,,-22.0303900000000,-47.8712000000000,,11,1,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-nery/11327
Center,11220,,Comercial,Barracão/Galpão,Locacao,"40.334,00",,,,Parque Industrial,São Carlos,São Paulo,,-22.0024500000000,-47.8681300000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-industrial/11220
Center,11009,,Terreno,Padrão,Locacao,"500,00",,,,Vila Boa Vista,São Carlos,São Paulo,,-22.0395000000000,-47.9107800000000,,11,,,,,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-boa-vista/11009
Center,10893,,Terreno,Padrão,Locacao,"2.000,00",,,110,Centro,São Carlos,São Paulo,,-22.0143600000000,-47.8908100000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/10893
Center,10894,,Terreno,Padrão,Locacao,"3.000,00",,,140,Centro,São Carlos,São Paulo,,-22.0143600000000,-47.8908100000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/10894
Center,10644,,Terreno,Padrão,Locacao,"500,00",,,15,Jardim Real,São Carlos,São Paulo,,-22.0030500000000,-47.8719700000000,,11,1,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-real/10644
Center,10619,,Terreno,Padrão,Locacao,"2.500,00",,,,Jardim São Paulo,São Carlos,São Paulo,,-22.0353500000000,-47.8667500000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-são-paulo/10619
Center,10262,,Terreno,Padrão,Locacao,,,,,Jardim Munique,São Carlos,São Paulo,,-21.9992400000000,-47.8573400000000,,175,,,,175,190,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-munique/10262
Center,9154,,Casas,Comercial,Locacao,"6.716,82",,,514.11,Centro,São Carlos,São Paulo,,-22.0143600000000,-47.8908100000000,5,11,2,2,4,,15,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/9154
Center,4778,,Casas,Padrão,Locacao,"1.500,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0395900000000,-47.9032500000000,1,,1,,1,,0,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/4778
Center,7923,,Terreno,Padrão,Locacao,"890,00",,,200,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0332300000000,-47.8682300000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/recreio-são-judas-tadeu/7923
Center,8419,,Terreno,Padrão,Locacao,"4.900,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0234100000000,-47.9004400000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-prado/8419
Center,8720,,Terreno,Padrão,Locacao,"2.000,00",,,,Lagoa Serena,São Carlos,São Paulo,,-22.0274800000000,-47.8924600000000,,895,,,,895,900,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/lagoa-serena/8720
Center,8786,,Terreno,Padrão,Locacao,,,,300,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0335300000000,-47.8658900000000,,5000,,,,5000,5200,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/recreio-são-judas-tadeu/8786
Center,9682,,Comercial,Salão,Locacao,"3.889,00",,,120,Vila Costa Do Sol,São Carlos,São Paulo,,-22.0025100000000,-47.8873400000000,,11,2,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/9682
Center,9749,,Terreno,Padrão,Locacao,"1.667,00",,,175,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0335300000000,-47.8658900000000,,2000,,,,2000,2500,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/recreio-são-judas-tadeu/9749
Center,10019,,Terreno,Padrão,Locacao,"667,00",,,115,Vila Monteiro,São Carlos,São Paulo,,-22.0073300000000,-47.8770700000000,,280,,,,280,285,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-monteiro/10019
Center,10107,,Terreno,Padrão,Locacao,"40.000,00",,,,Jardim Maracanã,São Carlos,São Paulo,,-22.0353500000000,-47.8667500000000,,10000,,,,10000,12000,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-maracanã/10107
Center,10171,,Comercial,Sala,Locacao,"2.000,00",,,60,Centro,São Carlos,São Paulo,,-22.0168200000000,-47.8925900000000,,11,,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/10171
Center,127848,"Casa padrão para alugar no Jardim Mercedes, São Carlos: 2 dormitórios, churrasqueira e edícula!",Casas,Padrão,S,,"500.000,00",,,Jardim Mercedes,São Carlos,São Paulo,,-22.0297800000000,-47.8828000000000,2,150,1,2,2,,390,,"Casa padrão para alugar no Jardim Mercedes, São Carlos: 2 dormitórios, churrasqueira e edícula!",https://www.centerimoveis.com/imovel/venda/casas/são-carlos/jardim-mercedes/127848
Center,125906,,Casas,Padrão,S,,"460.000,00",,80.21,Portal Do Sol,São Carlos,São Paulo,,-22.0252600000000,-47.8752800000000,4,108.5,1,2,3,,,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/portal-do-sol/125906
Center,127756,Apartamento disponível para locação!,Apartamentos,Padrão,S,,"150.000,00",,,Romeu Santini,São Carlos,São Paulo,,-22.0263300000000,-47.9145500000000,2,,1,1,2,45,45,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/romeu-santini/127756
Center,4301,,Casas,Comercial,S,,"800.000,00",,494.16,Centro,São Carlos,São Paulo,,-22.0195600000000,-47.8861600000000,,349,4,3,,,353.99,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centro/4301
Center,124312,,Apartamentos,Padrão,S,,"795.000,00",830,218.4,Parque Faber,São Carlos,São Paulo,,,,4,,2,2,3,,,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/parque-faber/124312
Center,124473,,Apartamentos,Padrão,S,,"235.000,00",,75,Recreio São Judas Tadeu,São Carlos,São Paulo,,,,2,,1,1,2,45,54,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/recreio-são-judas-tadeu/124473
Center,117173,,Apartamentos,Padrão,S,,"150.000,00",427.25,56.72,Jardim Jockey Club,São Carlos,São Paulo,,-21.9859500000000,-47.8946500000000,3,,,1,3,100,800,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/jardim-jockey-club/117173
Center,122466,,Comercial,Sala,S,,"160.000,00",507,45.24,Centro,São Carlos,São Paulo,,-22.0176900000000,-47.8881000000000,,,1,,,,,,,https://www.centerimoveis.com/imovel/venda/comercial/são-carlos/centro/122466
Center,123380,,Casas,Padrão,S,,"570.000,00",,118.56,Centro,São Carlos,São Paulo,,-22.0042400000000,-47.8870800000000,4,210,2,2,3,,311.81,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centro/123380
