fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,122538,,Casas,Padrão,Locacao,"1.800,00",,,,Centro,São Carlos,São Paulo,,-22.01425,-47.89049,3.0,,2.0,,,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/122538
Center,12336,,Comercial,Salão,Locacao,"10.000,00",,,"500,00",Centro,São Carlos,São Paulo,,-22.02152,-47.89419,,,4.0,,680.0,450.0,450.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/12336
Center,122184,,Comercial,Barracão/Galpão,Locacao,"4.445,00",,,,Cidade Aracy,São Carlos,São Paulo,,-22.0599,-47.90081,,,2.0,,,360.0,360.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/cidade-aracy/122184
Center,122000,Casa disponível para locação!,Casas,Padrão,Locacao,"1.450,00",,,,Centro,São Carlos,São Paulo,,-22.01912,-47.88476,2.0,65.0,1.0,,,,,65.0,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/122000
Center,4743,Casa residencial ou comercial para locação!,Casas,Comercial,Locacao,"2.400,00",,,"170,00",Vila Prado,São Carlos,São Paulo,,-22.02913,-47.89881,2.0,100.0,2.0,1.0,15.0,,15.0,100.0,Casa residencial ou comercial para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/4743
Center,121840,,Terreno,Comercial,Locacao,"5.000,00",,,"944,68",Centro,São Carlos,São Paulo,,-22.01773,-47.89124,,,,,720.0,,720.0,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/121840
Center,13867,,Terreno,Padrão,Locacao,"650,00",,,,Vila Marina,São Carlos,São Paulo,,-21.99483,-47.88798,,120.0,,,120.0,,120.0,120.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-marina/13867
Center,13797,,Comercial,Sala,Locacao,"2.500,00",,,,Centro,São Carlos,São Paulo,,-22.01221,-47.89018,,,1.0,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/13797
Center,13790,Casa comercial para locação!,Casas,Comercial,Locacao,"6.667,00",,,,Jardim Bethania,São Carlos,São Paulo,,-22.01125,-47.89977,3.0,,6.0,,,,,,Casa comercial para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-bethania/13790
Center,13781,,Comercial,Salão,Locacao,"3.000,00",,,"65,00",Jardim Ricetti,São Carlos,São Paulo,,-22.03161,-47.87644,,,2.0,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ricetti/13781
Center,13599,,Comercial,Sala,Locacao,"2.300,00",,"275,00","85,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,28.0,28.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13599
Center,13600,,Comercial,Sala,Locacao,"2.223,00",,"275,00","135,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,35.0,35.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13600
Center,13601,,Comercial,Sala,Locacao,"3.500,00",,"275,00","135,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,42.0,42.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13601
Center,13602,,Comercial,Sala,Locacao,"3.334,00",,,,Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,300.0,300.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13602
Center,13604,,Comercial,Sala,Locacao,"8.889,00",,"367,57",,Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,150.0,150.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13604
Center,13557,,Comercial,Sala,Locacao,"4.500,00",,,,Centro,São Carlos,São Paulo,,-22.01101,-47.88809,,,2.0,,,110.0,110.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/13557
Center,127068,Sala disponível para locação.,Comercial,Sala,Locacao,"2.700,00",,"430,00","140,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,42.0,42.0,,Sala disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/127068
Center,127067,Sala disponível para locação.,Comercial,Sala,Locacao,"3.000,00",,"430,00","140,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,55.0,55.0,,Sala disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/127067
Center,13486,,Comercial,Sala,Locacao,"1.667,00",,"275,00","102,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,,50.0,50.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13486
Center,13466,,Comercial,Sala,Locacao,"1.500,00",,,,Vila São José,São Carlos,São Paulo,,-22.00247,-47.88516,,,2.0,,100.0,64.0,64.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-são-josé/13466
Center,13460,,Comercial,Sala,Locacao,"1.667,00",,"275,00","102,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,100.0,40.0,40.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/13460
Center,9906,,Comercial,Salão,Locacao,"6.112,00",,,"435,00",Centro,São Carlos,São Paulo,,-22.01436,-47.89081,,,2.0,,300.0,280.0,280.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/9906
Center,13270,,Apartamentos,Padrão,Locacao,"1.112,00",,"600,00","672,00",Parque Arnold Schimitd,São Carlos,São Paulo,,,,3.0,,2.0,1.0,100.0,74.0,74.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/13270
Center,13257,,Terreno,Padrão,Locacao,"556,00",,,"153,00",Jardim Brasil,São Carlos,São Paulo,,-22.01948,-47.87892,,440.0,,,,440.0,440.0,440.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-brasil/13257
Center,13172,,Casas,Padrão,Locacao,"5.400,00",,,"271,94",Parque Tecnológico Damha I,São Carlos,São Paulo,,-21.95963,-47.89746,6.0,220.0,3.0,4.0,485.5,,485.5,220.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-tecnológico-damha-i/13172
Center,10771,,Casas,Padrão,Locacao,"1.097,36",,,"90,47",Parque Santa Marta,São Carlos,São Paulo,,-21.99455,-47.90393,1.0,80.0,1.0,2.0,150.0,,150.0,80.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-santa-marta/10771
Center,13054,,Terreno,Padrão,Locacao,"6.667,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-22.00093,-47.90726,,2400.0,,,2400.0,2400.0,2400.0,2400.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-bandeirantes/13054
Center,12980,,Comercial,Sala,Locacao,"778,00",,,"36,00",Jardim Santa Paula e Prolongamento,São Carlos,São Paulo,,,,,6.0,1.0,,200.0,6.0,6.0,6.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-santa-paula-e-prolongamento/12980
Center,12889,,Comercial,Salão,Locacao,"800,00",,,"70,00",Jardim Tangará,São Carlos,São Paulo,,-22.01702,-47.85509,,,1.0,,100.0,40.0,40.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-tangará/12889
Center,4085,,Comercial,Salão,Locacao,"6.300,00",,,,Centro,São Carlos,São Paulo,,-22.01436,-47.89081,,,4.0,,250.0,200.0,200.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/4085
Center,12809,,Terreno,Padrão,Locacao,"778,00",,,,Jardim Mercedes,São Carlos,São Paulo,,-22.03096,-47.88086,,110.0,,,110.0,,110.0,110.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-mercedes/12809
Center,12797,,Casas,Padrão,Locacao,"2.500,00",,,"121,62",Residencial Samambaia,São Carlos,São Paulo,,-21.95549,-47.88543,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/residencial-samambaia/12797
Center,12782,,Comercial,Barracão/Galpão,Locacao,"4.500,00",,,,DISTRITO INDUSTRIAL,IBATÉ,São Paulo,,-22.04077,-47.872635,,,1.0,,1800.0,485.0,485.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/distrito-industrial/12782
Center,12221,,Comercial,Salão,Locacao,"2.500,00",,,"32,00",Jardim São Carlos,São Carlos,São Paulo,,-22.02041,-47.89313,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-carlos/12221
Center,12635,,Terreno,Padrão,Locacao,,,,,Centro,São Carlos,São Paulo,,-22.01436,-47.89081,,2000.0,,,2000.0,2000.0,2000.0,2000.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/12635
Center,12607,,Comercial,Salão,Locacao,"4.445,00",,,"80,00",Centro,São Carlos,São Paulo,,-22.02084,-47.89339,,,2.0,,160.0,143.0,143.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/12607
Center,12551,,Comercial,Barracão/Galpão,Locacao,"8.000,25",,,,CENTRO,IBATÉ,São Paulo,,-22.0220194,-47.8929316,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/centro/12551
Center,12291,,Comercial,Sala,Locacao,"504,64",,,"13,68",Centro,São Carlos,São Paulo,,-22.0176,-47.89265,,,1.0,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/12291
Center,12111,,Terreno,Padrão,Locacao,"1.900,00",,,"240,00",Centro,São Carlos,São Paulo,,-22.01223,-47.89747,,198.0,,,200.0,198.0,198.0,198.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/12111
Center,11970,,Terreno,Padrão,Locacao,"2.223,00",,,"244,00",Vila Lutfalla,São Carlos,São Paulo,,-22.03535,-47.86675,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-lutfalla/11970
Center,11971,,Terreno,Padrão,Locacao,"2.223,00",,,"244,00",Vila Lutfalla,São Carlos,São Paulo,,-22.03535,-47.86675,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-lutfalla/11971
Center,11769,,Apartamentos,Padrão,Locacao,"1.112,00",,"483,00",,Vila Jacobucci,São Carlos,São Paulo,,-22.0049604,-47.8715581,3.0,,2.0,1.0,,,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-jacobucci/11769
Center,11736,,Terreno,Padrão,Locacao,"4.000,00",,,,Vila Lutfalla,São Carlos,São Paulo,,-22.03535,-47.86675,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-lutfalla/11736
Center,11541,,Casas,Padrão,Locacao,"10.000,00",,,"447,00",Jardim Macarengo,São Carlos,São Paulo,,-22.00872,-47.88634,7.0,11.0,4.0,4.0,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-macarengo/11541
Center,11423,,Comercial,Sala,Locacao,"1.800,00",,"460,00","85,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,60.0,40.0,40.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/11423
Center,11425,,Comercial,Sala,Locacao,"3.500,00",,"460,00","195,00",Vila Marina,São Carlos,São Paulo,,-21.99632,-47.89086,,,1.0,,60.0,33.5,33.5,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/11425
Center,11400,,Comercial,Barracão/Galpão,Locacao,"20.000,00",,,,Ceat,São Carlos,São Paulo,,-22.07209,-47.88499,,11.0,2.0,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/ceat/11400
Center,11332,,Comercial,Sala,Locacao,"1.000,00",,,"133,00",Vila Costa Do Sol,São Carlos,São Paulo,,-22.00237,-47.88539,,,1.0,,100.0,50.0,50.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/11332
Center,11395,,Comercial,Barracão/Galpão,Locacao,"10.000,00",,,,Ceat,São Carlos,São Paulo,,-22.07383,-47.88499,,11.0,2.0,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/ceat/11395
Center,11353,,Comercial,Barracão/Galpão,Locacao,"27.778,00",,,,Água Vermelha,São Carlos,São Paulo,,-22.03468,-47.94072,,11.0,3.0,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/água-vermelha/11353
Center,11327,,Terreno,Padrão,Locacao,"1.667,00",,,,Vila Nery,São Carlos,São Paulo,,-22.03039,-47.8712,,11.0,1.0,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-nery/11327
Center,11220,,Comercial,Barracão/Galpão,Locacao,"40.334,00",,,,Parque Industrial,São Carlos,São Paulo,,-22.00245,-47.86813,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-industrial/11220
Center,11009,,Terreno,Padrão,Locacao,"500,00",,,,Vila Boa Vista,São Carlos,São Paulo,,-22.0395,-47.91078,,11.0,,,15.0,,15.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-boa-vista/11009
Center,10893,,Terreno,Padrão,Locacao,"2.000,00",,,"110,00",Centro,São Carlos,São Paulo,,-22.01436,-47.89081,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/10893
Center,10894,,Terreno,Padrão,Locacao,"3.000,00",,,"140,00",Centro,São Carlos,São Paulo,,-22.01436,-47.89081,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/centro/10894
Center,10644,,Terreno,Padrão,Locacao,"500,00",,,"15,00",Jardim Real,São Carlos,São Paulo,,-22.00305,-47.87197,,11.0,1.0,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-real/10644
Center,10619,,Terreno,Padrão,Locacao,"2.500,00",,,,Jardim São Paulo,São Carlos,São Paulo,,-22.03535,-47.86675,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-são-paulo/10619
Center,10262,,Terreno,Padrão,Locacao,,,,,Jardim Munique,São Carlos,São Paulo,,-21.99924,-47.85734,,175.0,,,190.0,175.0,175.0,175.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-munique/10262
Center,9154,,Casas,Comercial,Locacao,"6.716,82",,,"514,11",Centro,São Carlos,São Paulo,,-22.01436,-47.89081,5.0,11.0,2.0,2.0,15.0,,15.0,11.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/9154
Center,4778,,Casas,Padrão,Locacao,"1.500,00",,,,Vila Prado,São Carlos,São Paulo,,-22.03959,-47.90325,1.0,,1.0,,,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/4778
Center,7923,,Terreno,Padrão,Locacao,"890,00",,,"200,00",Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.03323,-47.86823,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/recreio-são-judas-tadeu/7923
Center,8419,,Terreno,Padrão,Locacao,"4.900,00",,,,Vila Prado,São Carlos,São Paulo,,-22.02341,-47.90044,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-prado/8419
Center,8720,,Terreno,Padrão,Locacao,"2.000,00",,,,Lagoa Serena,São Carlos,São Paulo,,-22.02748,-47.89246,,895.0,,,900.0,895.0,895.0,895.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/lagoa-serena/8720
Center,8786,,Terreno,Padrão,Locacao,,,,"300,00",Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.03353,-47.86589,,5000.0,,,5200.0,5000.0,5000.0,5000.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/recreio-são-judas-tadeu/8786
Center,9682,,Comercial,Salão,Locacao,"3.889,00",,,"120,00",Vila Costa Do Sol,São Carlos,São Paulo,,-22.00251,-47.88734,,11.0,2.0,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/9682
Center,9749,,Terreno,Padrão,Locacao,"1.667,00",,,"175,00",Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.03353,-47.86589,,2000.0,,,2500.0,2000.0,2000.0,2000.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/recreio-são-judas-tadeu/9749
Center,10019,,Terreno,Padrão,Locacao,"667,00",,,"115,00",Vila Monteiro,São Carlos,São Paulo,,-22.00733,-47.87707,,280.0,,,285.0,280.0,280.0,280.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/vila-monteiro/10019
Center,10107,,Terreno,Padrão,Locacao,"40.000,00",,,,Jardim Maracanã,São Carlos,São Paulo,,-22.03535,-47.86675,,10000.0,,,12000.0,10000.0,10000.0,10000.0,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/jardim-maracanã/10107
Center,10171,,Comercial,Sala,Locacao,"2.000,00",,,"60,00",Centro,São Carlos,São Paulo,,-22.01682,-47.89259,,11.0,,,15.0,11.0,11.0,11.0,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/10171
Center,127848,"Casa padrão para alugar no Jardim Mercedes, São Carlos: 2 dormitórios, churrasqueira e edícula!",Casas,Padrão,S,,"500.000,00",,,Jardim Mercedes,São Carlos,São Paulo,,-22.02978,-47.8828,2.0,150.0,1.0,2.0,390.0,,390.0,150.0,"Casa padrão para alugar no Jardim Mercedes, São Carlos: 2 dormitórios, churrasqueira e edícula!",https://www.centerimoveis.com/imovel/venda/casas/são-carlos/jardim-mercedes/127848
Center,125906,,Casas,Padrão,S,,"460.000,00",,"80,21",Portal Do Sol,São Carlos,São Paulo,,-22.02526,-47.87528,4.0,108.5,1.0,2.0,,,,108.5,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/portal-do-sol/125906
Center,127756,Apartamento disponível para locação!,Apartamentos,Padrão,S,,"150.000,00",,,Romeu Santini,São Carlos,São Paulo,,-22.02633,-47.91455,2.0,,1.0,1.0,45.0,45.0,45.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/romeu-santini/127756
Center,4301,,Casas,Comercial,S,,"800.000,00",,"494,16",Centro,São Carlos,São Paulo,,-22.01956,-47.88616,,349.0,4.0,3.0,353.99,,353.99,349.0,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centro/4301
Center,124312,,Apartamentos,Padrão,S,,"795.000,00","830,00","218,40",Parque Faber,São Carlos,São Paulo,,-22.0179277,-47.9074794,4.0,,2.0,2.0,,,,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/parque-faber/124312
Center,124473,,Apartamentos,Padrão,S,,"235.000,00",,"75,00",Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0339499,-47.8662214,2.0,,1.0,1.0,54.0,45.0,45.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/recreio-são-judas-tadeu/124473
Center,117173,,Apartamentos,Padrão,S,,"150.000,00","427,25","56,72",Jardim Jockey Club,São Carlos,São Paulo,,-21.98595,-47.89465,3.0,,,1.0,800.0,100.0,100.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/jardim-jockey-club/117173
Center,122466,,Comercial,Sala,S,,"160.000,00","507,00","45,24",Centro,São Carlos,São Paulo,,-22.01769,-47.8881,,,1.0,,,,,,,https://www.centerimoveis.com/imovel/venda/comercial/são-carlos/centro/122466
Center,123380,,Casas,Padrão,S,,"570.000,00",,"118,56",Centro,São Carlos,São Paulo,,-22.00424,-47.88708,4.0,210.0,2.0,2.0,311.81,,311.81,210.0,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centro/123380
Center,123427,,Apartamentos,Padrão,S,,"270.000,00","420,00","109,43",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00764,-47.89934,3.0,,2.0,1.0,,68.86,68.86,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/parque-arnold-schimitd/123427
Center,123921,,Casas,Padrão,S,,"600.000,00",,"292,59",Planalto Paraíso,São Carlos,São Paulo,,-22.00617,-47.91055,4.0,280.0,3.0,4.0,360.0,,360.0,280.0,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/planalto-paraíso/123921
Center,124471,,Apartamentos,Padrão,S,,"215.000,00","360,00","78,26",Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0339499,-47.8662214,2.0,,1.0,1.0,54.0,45.0,45.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/recreio-são-judas-tadeu/124471
Center,124729,,Apartamentos,Padrão,S,,"310.000,00","375,00","121,01",Vila Nery,São Carlos,São Paulo,,-21.9758042,-47.8044373,2.0,,1.0,1.0,,,,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/vila-nery/124729
Center,124976,,Apartamentos,Padrão,S,,"298.000,00","500,00","10,94",Centro,São Carlos,São Paulo,,-22.01883,-47.88875,3.0,,2.0,,50.0,50.0,50.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/centro/124976
Center,7845,,Apartamentos,Padrão,S,,"200.000,00",,"40,00",Parque Sabará,São Carlos,São Paulo,,-22.0124561,-47.860434,2.0,,1.0,1.0,15.0,60.0,60.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/parque-sabará/7845
